0
"                깜냥'스스로 일을 헤아림. 또는 헤아릴 수 있는 능력'이란 뜻이 있어 고양이 해결사 깜냥에게 참으로 어울리는 이름이다.세상엔 나쁜일도 못된 사람들도 많지만 그와 비례하게 좋은 사람도 참 많단다.어려운 사람을 돕고 슬픈 사람을 위로할 줄 아는 깜냥처럼 책을 감상한 모든 친구들이 꼭 그런 상냥한 어른으로 자랄 수 있길 기대해본다.우리딸도, 아들도 애타게 기다려보는 깜냥언제라도 만나게 된다면 반가이 불러보겠단다.""안녕, 깜냥!!"" 1권을 받아들기 무섭게 읽어내려가다니 벌써부터 2권을 기다리는 아이들마르고 닳도록 읽어 책이 벌써 헤지게 되었네??#창비좋은어린이책 #고양이해결사깜냥 #고양이깜냥 #독서그램 #책추천 #초등도서추천                "
"                어린이를 위한 민주 시민 교육 동화인 법 만드는 아이들이 새로 출간되어 읽어보게 되었다.옥효진 저자의 전작인 세금 내는 아이들도 넘 재미있게 읽어서 이 책이 출간 되자마자 바로 구매하였다. 6학년 1반은 1년 동안 활명수라는 독립 국가로 교칙 대신 정한 법에 따라 운영하기로 한다. 이 책을 읽어보면 아이들이 어려워하는 부분인 민주주의, 자유와 권리, 정치와 법 들을 쉽게 이해하는 데 많은 도움이 될 것이다. 우리 아이 역시 이 책을 몇 번이나 보고 또 보면서 실제로 전국 학교에서 운영이 되면 좋겠다고 한다.                 "
"                세금 내는 아이들로 정말 유명해진 옥효진 선생님의 두번째 책 '법 만드는 아이들'이다. 과학에 비해 사회 교과는 상대적으로 소홀히 여기는 것 같다. 아이들도 과학 책은 많이 읽지만 사회 책을 즐겨 읽는 아이들은 별로 없다. 그런데 세금 내는 아이들, 법 만드는 아이들을 읽으면서 경제와 법이 우리 생활에 얼마나 중요한 느꼈다. 무엇보다 재미있는 이야기를 통해 우리 아이들에게 법이 자신들과 정말 밀접한 관련이 있는지 느끼게 한 점이 좋았다. 국회, 정부, 법원에 대해서 사회시간에 배우지만 지식으로만 공부하면 아이들이 정말 이해하기 어려워한다. 이 책에서처럼 학급이 작은 나라가 되어 역할을 연습하는 기회를 가진다면 아이들에게 재미와 깨달음 두 가지를 다 줄 수 있을 것이다.무지개 초등학교에서 6학년이 되어 만난 선생님이 아이들에게 직업을 정하게 하고, 직업에 따라 월급을 받으며 학급을 꾸려간다. 1인 1역은 아이들이 정말 하기 싫어하는 활동이 많은데 월급에 차등을 두고, 자신의 역할을 하면서 활명수 나라를 만들어 나간다. 활기차고 명랑한 수다쟁이들 학급에서 공부한다면 아이들이 정말 행복할 것 같다. 저절로 민주시민 교육이 되지 않을까? 한 편의 동화로도 충분히 재미있어서 아이들이 정말 좋아한다.                "
"                세금내는 아이들을 워낙에 즐겁게 읽어서 이번에 어린이 경제 동화 뿐만 아니라 법만드는 아이들을 만나보게 되었어요. 아이들은 대통령선거도하고 정부를 구성하기도 하고, 국민, 국회의원 이런 개념을 통하여서 여러가지 법안까지도 알아가면서 해결해나가려고 해요. 자신 스스로 이득이 되는 것 뿐만 아니라 모두를 위한 법안도 만들어내는 것이 정말 여러가지 다채로운 토론과 의견들을 구경할 수 있어서 좋았어요                "
"                여러분, 블로그에 오랜만에 책 소식 전해요.요즘에도 책 잘 읽고 계신가요?이번주는 고대하던 책 한 권을 완독해 글을 올려보아요.과연 무슨 책인지 궁금하시지 않으신가요?두구두구두구올해는 '법 만드는 아이들'이에요.작년 옥효진 선생님의 '세금 내는 아이들'을 세상에 알리셨다면올해는 '법 만드는 아이들'을 세상에 내보냈어요.나온 소식 듣고 내돈내산 했어요 ㅎㅎㅎ법 만드는 아이들은 헌법, 투표 그리고 법 개정에 대한 내용을 다룬다.어릴적부터 어린애들은 '돈' 밝히면 안 된다는 것과'정치' 몰라도 된다는 소리를 종종들으며 자란다.정작 성인이 되고 난 후엔 관심을 갖고 공부하지 않으면, 찾아보지 않으면 '나'와 동떨어진 세상처럼 느껴진다.인상적인 부분아이들의 교실은 세금 ㅐ는 아이들처럼 한 나라가 된다.나라를 운영하기 위해서는 세금이 필요하다.그럼 세금을 어떻게 다룰 것인지 고민해야 한다.그리고 일자리이것을 기점으로 내용은 풀어진다.하지만 책에서 중요하게 여기는 것은첫 장에 교실의 대통령(방장) 선출 공략이었다.'행복한 교실을 만들겠습니다!'어떻게 행복한 교실을 만들지는초등학교 시절에선 정해진 교칙을 잘 따르고대체로 선생님께서 주도하셨다.하지만 이 공간에서는제도를 구축시킨다.학교에서 필요한 것이 무엇인지 학생들 스스로 고민하고의견을 내고 하나씩 법을 만들거나 바꿔나간다.책 중 제일 흥미로운 것은같은 공간에 모인 친구들의 생각차이와 입장차이를극명하게 보여주는 장면을 넣어현실성을 반영했고 긴장감을 주었다.특히 투표의 중요성과 법 제도의 파격력을 한 순간으로임팩트있게 담아냈다.그 이외에도 세금횡령 또는 정치권 남용의 모습도간접적으로 보여준다.'세금 내는 아이들'을 추천할 때도 성인까지확장시킬 정도로 좋은 책이었다.이번 책도 그때처럼 생각의 단계를 형성시켜주는계단 역할 해준다.초등학생 서적으로 나왔지만 전연령대에게유익한 책으로 소개하고 싶다.법은 우리가 행복해지기 위해서편안하기 위해서자신의 삶이 향상되기 위해서형성된다는 것을 간접적으로 보여준 책.'법 만드는 아이들'                "
"                &lt;고양이 해결사깜냥 3홍민정 동화/ 김재희 그림창비/ 2021년 6월 11일""깜냥! 이제는 태권도 고양이 사범으로 돌아오다!. ""1. 들어가며내가 깜냥을 처음 만난 지 어느 덧 1년이 넘었다. 작년 3월에 길냥이 깜냥을 처음 만났었는데, 이제 깜냥은 경비원, 요리사 수련을 마치고 이번에는 태권도에 도전한단다. 고양이를 유난히 좋아하는 딸아이를 위해 깜냥을 만났었는데, 이제는 내가 깜냥의 팬이 되어버렸다. 항상 깜냥은 '도와줘요 홍반장!"" 처럼 해결사가 되어서 각종 어려운 문제를 해결해주고, 도움이 필요한 사람들을 도와준다. 이런 깜냥의 배려심과 따뜻한 마음에 그만 반해버렸다. 딸아이와 함께 깜냥 책을 읽으면서 딸에게 그런 깜냥의 좋은 점을 알려주고, 딸도 깜냥처럼 자신도 어려운 사람들을 도와주고 싶다'고 한다. 이렇게 내용도 재미있고, 교육적, 인성적 교훈도 주는 깜냥 책을 어찌 사랑하지 않을 수 있으랴.2020년 10월 30일을 마지막으로 깜냥과 오랫동안 작별을 해야했고, 깜냥이 언제 돌아오나 눈빠지게 기다리던 딸아이는 이번 초여름에 깜냥 3권이 나오자마자 얼마나 좋아했는지 모른다. 책을 받자마자, 그 자리에서 다 읽어볼 정도로 말이다. 그리고 이 책이 너무나 인기가 있어서 너무나 깜냥 3권을 읽고 싶어하는 아이에게 도 선물로 주었다.이번 깜냥 3권에서는 깜냥이 태권도 도장에 가게 되었다고 하는데, 거기서 또 어떤 일들이 일어날지, 깜냥이 어떤 활약을 할지 너무가 기대가 되어 책장을 얼른 넘겨본다.2. 책 속으로“태권! 나는 고양이 사범 깜냥이야.”항상 매 시리즈마다 우리에게 유쾌한 재미와 감동을 주던 깜냥이 다시 돌아왔다. 자유롭게 떠돌며 어떤 고민이든 척척 해결해주던 우리의 만능 고양이 해결사 깜냥이 세 번째 이야기를 가지고 돌아왔다. 아파트 경비실과 피자 가게를 거쳐 이번에 태권도 도장에 가게 된다.깜냥이 왜 태권도장에 가게 되었을까? 그 이유는 이렇다.몸 튼튼 마음 튼튼. 튼튼태권도*광고지를 가지고 오시면 선물을 드려요.깜냥은 선물을 준다는 말에 혹해서, 태권도장에 가게 된다.""선물을 준다고?""여행 가방을 들들 끌면서 태권도장으로 향했지. 가는 동안 길바닥에 버려진 광고지를 한 장 한장 주워 들었어.""선물 하나, 선물 둘, 선물 셋...""-p.7-꺔냥은 광고지 한 장에 선물이 한 개씩이라고 생각했던 모양이다. 암튼 선물을 받을 생각에 들뗘서 태권도장을 간 깜냥은 선물을 받을 수 없었다. 태권도장에 다녀야지만 선물을 준단다. 그래서 태권도 사부는 흰 띠라고 매어보라고 깜냥에게 준다. 흰 띠를 매어 본 깜냥은 너무 이 띠가 마음에 들고 선물로 준다는 태권도복이 탐났다.어때요! 흰 띠를 맨 깜냥 너무 귀엽지 않나요?그리고 어느 새 아이들과 신나게 태권도를 배우기 시작한다. 한번도 배운 적이 없고 태권도는 이번이 처음이라서 방향도 안 맞고 엉망진창이지만 그래도 틀리면 좀 어때. 즐기면 되지.아이들 틈에서 태권도 품새를 하는 깜냥의 모습이 너무 귀엽게 보인다면서 딸아이가 너무나 좋아했다. 딸은 실제로 태권도를 배우고 있고, 내년이면 국기원 시험도 앞두고 있어서 그런지 깜냥이 태권도를 배운다고 하니깐 너무나 반가워했다.""엄마! 나도 저 품새부터 배웠는데, 깜냥도 배우네. 진짜 재미있다.""깜냥은 오늘이 마지막 수업이라며 의기소침해하는 아이를 위해 그 아이의 태권도하는 멋진 모습을 찍어서 추억으로 남기주기도 하고, 아이들을 픽업하는 일도 하면서 태권도 사부의 조수로서 착실히 일을 한다. 깜냥이 조수로서 하는 일을 보니, 매번 태권도 사부님이 애들을 픽업하는 모습이 생각이 났다. 너무나 친절하게 아이들을 안전하게 픽업해주시는 모습에 항상 감사함을 느낀다. 이 책 내용들이 너무나 실제 상황과 겹쳐서 우리 아이들 태권도장 사부님이 생각이 났다. 아마 태권도를 다니는 아이들은 이 책의 내용에 더욱 공감할 수 있을 듯 하다.낌냥은 정말 만능 해결사이다. 태권도장에서 서로 티격태격 싸우는 아이들의 싸움을 중재하고, 만두가게 할아버지의 물건을 훔친 도둑도 잡는다.그동안 깜냥의 도움과 공을 인정받아 깜냥은 태권도 사부에게 선물을 받게 되는데, 그것은 깜냥이 너무나 꿈에 그리던 '태권도 도복' 이었다.어때요! 도복을 입은 깜냥 너무 멋지지 않나요?태권도 도복을 입은 깜냥의 모습이 너무나 멋지고 행복해하는 모습에 딸아이는 흐뭇해했다.이제 깜냥도 정식으로 태권도를 배울 수 있는 건가..고양이 사범이 된 깜냥의 앞으로의 활약이 자못 궁금해진다.""어서 와, 나는 고양이 사범 깜냥이야.""3. 나가며이 책을 다 읽은 딸아이 반응이 시큰둥하다. 왜 그러냐고 물어보니, 깜냥과 다시 헤어질 생각을 하니 너무 슬프단다. 깜냥을 또 다시 만날려면 또 얼마나 기다려야 하는지 모르겠다며.정말 이대로 깜냥을 보내야 하는가. 깜냥이 엄청난 활약을 보여줄거라 생각했는데, 아직 깜냥의 활약은 시작되지 않은 느낌이다. 음, 이거 왠지 깜냥 4권이 나올 느낌인데, 이제 깜냥이 고양이 사부가 되었고 깜냥이 본격적으로 활약을 하지 않은 것 같은데 말이지.암튼 이제 깜냥이 고양이 사부가 되었으니, 앞으로 어떤 이야기를 보여줄 지 벌싸부터 기대가 된다. 그리고 깜냥만이 가진 특수 기술인 '냥펀치'와 '뒷발 팡팡' 을 써서 어떤 문제들을 멋지게 해결하지도 보고 싶네.'어쩔 수없이 깜냥이 다시 돌아오기를 딸과 함께 기다려야겠다. 꺔냥 시리즈는 아이들에게도 인기가 있지만, 어른이 읽어도 참으로 즐겁게 읽을 수 있는 것 같다. 어느덧 깜냥의 멋진 모습에 반해가는 나를 발견할 수 있으니 말이다.마지막으로 ""태권도는 이렇게 하는 거야"" 라고말하며 깜냥에게 보여주고 싶다며 멋지게 태권도 도복을 입고 품새를 하는 딸아이의 사진을 투척한다.그래, 딸! 태권도 하는 너의 모습이 너무 멋지구나! 내년엔 품띠 꼭 따자!^^                "
                아이들이 좋아하는 학습만화에 비해제법 글밥이 많은 편인데도푹 빠져 읽게되는 고양이 해결사 깜냥!아파트경비실과 피자가게를 거쳐세번째 이야기는 태권도 사범이 된 깜냥으로 돌아왔는데요.태권도 전단지를 보고태권도를 찾아가게 된 깜냥은사범님에게 태권도띠를 선물받게 되는데요.태권도띠가 마음에 쏙 든 깜냥!선물을 받았는데 보답을 해야죠~사범님을 졸졸졸 따라다니며조수로 일을 시작해요.처음엔 미움도 받지만 우리 매력둥이 깜냥의착한 마음씨가 어디가나요?깜냥의 매력을 알고사범님도 깜냥을 좋아하게 되지요!흰띄를 배에 두루고 사범의 조수가 된 깜냥이냥펀치와 뒷발팡팡 등 깜냥의 기술로태권도 밑에 위치하고 있는통통만두 집에서 일어난 사건을 해결하며깜냥은 태권도를 배워가는데요.까만털을 휘날리며 정의를 지키는고양의 사범 깜냥의 이야기!이번 이야기도 너무 재미있네요~                
"                어지간히 재미있지 않으면 손에 책을 잡지 않는 둘째를옴짝달싹 못하게 잡아두는 블록버스터급 판타지 첩보 액션 &lt;코드네임시리즈의아홉 번째 이야기 &lt;코드네임S가 드디어 드디어 출간되었어요!볼로냐 라가치 상 수상작가인 강경수 작가님의 &lt;코드네임은 아이들이 책을 읽을 수밖에 없게 만듭니다.&lt;코드네임시리즈를 읽으며 그 뒤에 반드시 따라오는 깔깔거리며 웃는 아이들의웃음소리는 엄마의 미소를 불러 일으키지요.우리의 MSG 첩보국의 첩보 요원 코드네임X의 강파랑 요원이드디어 오랜 과거에서의 여정을 떠나 집으로 돌아왔습니다.첫 페이지를 넘기면서부터 4학년 아들도,1학년 아들도 코드네임X가 현실 세계로 돌아왔는데 스케이트보드 실력이떨어졌다며 어찌나 펄쩍펄쩍 뛰면서 독서를 하는지 시끌시끌합니다.이렇게 몸과 마음 모두를 온전히 써서 읽을 수 있는 도서들이 얼마나 될까 살짝 ^^;;;; 생각해 봅니다.그런데 이번 &lt;코드네임S에서는 아이들 마음이 조금 무거운데요.갑자기 4학년에서 6학년의 현실로 돌아온 강파랑 요원이 평범한 일상을 보내던 어느 날,코스모 부하들이 나타나고 과거로 첩보 요원 활동을 할 수 밖에 없었던 숨은 이야기들이 공개되는 &lt;코드네임S에서강파랑의 엄마이자 MSG 수석 첩보 요원이었던 코드네임V 바이올렛이아이들을 구하며 위기에 처하는데코드네임R이 나타나 그들을 공격한 코스모의 로봇을 산산조각을 냅니다.그리고 코드네임R의 정체가 드러납니다.그리고 나타난 MSG 네오 서울 소속의 요원 코드네임S, 스칼렛.2049년의 미래에서 온 스칼렛은 MSG 마지막 요원으로 코드네임X 강파랑과미래로 에고와 지구를 구하러 가자고 합니다.2049년 12월 16일, 에릭 박사의 최고이자 최악의 발명품인 초지능 인공체 에고가세상에 나오게 됩니다.에릭 박사가 예상하지 못한 일이 벌어지면서에고에 의해 세상이 파괴되면서 전 인류의 98퍼센트가 지구.미래에서 온 코드네임S 스칼렛의 정체와 미래로 연결되는 &lt;코드네임S과연 강파랑과 지구의 운명은 어떻게 될까요?아이들이 너무 좋아하는 &lt;코드네임시리즈 덕분에 즐거운 책읽기가 이어집니다.[출판사를 통해 도서를 제공받아 주관적 견해로 작성한 글입니다.]                "
"                코드네임 시리즈가 재미있다는 이야기를 듣고, 오디오북으로 들어봤어요이동하는 차 안에서 아이들이 꽤 집중하면서 이야기를 듣더라고요너무 재미있다고 이 책 꼭 사달라고 이야기했었더랬죠:)코드네임의 신간을 발견하고서 기뻐하던 아이의 모습이 생생해요-학교 도서관에 갔는데, 코드네임 책이 있어서 읽으려고 하니까같이 간 친구가 ""이 책 진짜 재미있지~""라고 이야기를 하더래요~재미있는 책을 친구와 함께 읽으니 더 재미있었다며&lt;코드네임 S 책을 학교에 가져가고 싶다던 아이였답니다:)즐거운 독서를 친구와 함께 하고 싶었던 모양이에요-확실히 오디오북으로 들을 때보다 책장을 넘기며 읽는 게 훨-신 재미있는 것 같아요유쾌한 그림체 덕분에 남자아이들이 특히 좋아하고 말이죠:)과거에서 현재로 돌아오게 된 강파랑은 모든 상황이 어리둥절하기만 합니다과거 첩보원이었던 엄마의 과거.그러나 현재로 돌아와 만난 엄마는 평범하지요강파랑도 평범한 소년으로서 살아가려고 합니다엄마 말대로 평범하게 학교생활을 하면서 과거의 일을 잊고 지내려 노력하는 모습이 그려져요평범한 삶을 살아가려는 강파랑이었는데, 어느 날 학교에 전학생이 찾아옵니다 스케이트보드 파크에서 36계단 슬라이딩에 성공했던 여자애라서 한눈에 알아봤지요 그러나 이 여자애와는 인연이 있었어요코드네임 I 지은이의 딸이었던 거지요 과거에 강파랑이 코스모로부터 지은이를 구해줬던 일이 있거든요 그 반가움도 잠시, 파랑과 지은의 딸 지혜는 코스모 부하들에게 납치를 당하고 맙니다 그리고 이 소식은 엄마에게 전해졌지요 과연 엄마가 아이들을 구해낼 수 있었을까요? 그 이후에 강파랑에게는 어떤 일들이 일어났을까요?판타지를 즐겨읽지 않던 아이는 이 책이 신선하게 와닿았었나 봐요 판타지 액션 이야기라서 흥미롭게 읽으며 빠져들게 되는 것 같습니다시리즈 책이라 앞 권부 터 읽는 게 이야기 흐름을 이해하는데 더 좋은 것 같더라고요! 시리즈의 주인공의 성장을 지켜보는 재미가 쏠쏠한 코드네임:)앞 시리즈도 찾아 읽으면서 즐거운 독서를 하게 되네요^^*출판사로부터 도서 협찬을 받았지만, 본인의 주관적인 견해에 의하여 작성되었습니다                "
"                코드네임 시리즈는 시공 주니어의 456북클럽 책으로 고학년을 위한 판타지 액션소설이다. 아이가 코드네임 시리즈를 읽고 나서 강경수 작가님을 좋아하게 되었다. 개성 넘치는 그림에 만화같기도 하고, 아닌 것도 같은 고학년 아이들의 유머코드에 딱 맞는 글과 그림을 가진 작가님이라서 아마 한 번 읽어본 아이들이라면 작가님의 책을 계속 기다릴 것이다. 강경수 작가님은 만화가여서 건방진 수련기 등 책 삽화도 많이 그리셨고, 아이들 책도 직접 쓰셨다.한 권 한 권 사서 모은 코드네임이 벌써 9권째가 되었다. S 다음은 언제 출간되냐고 기다리는데 검색해보니 다음 후속작의 제목이 '굿바이 코드네임'인 것을 보니 10권이 마지막인 것 같다. 알파벳 다 나올때까지 시리즈가 나오기를 기대했는데 아쉽다. 코드네임 X로 2017년부터 시작해서 해마다 2권씩 출간되었다. 약간 두께는 있는 책인데 만화와 줄글, 그림이 적절히 섞여 있어서 저학년일때부터 고학년인 지금도 재미있게 즐겨 읽는다. 처음에는 순서대로 읽는 것이 좋다. 책의 마지막 쯤에 다음 책을 암시하는 내용이 있고, 또 앞에 등장했던 시리즈의 인물이 등장하기 때문에 처음부터 읽으면 좋지만, 한 권씩 따로 읽어도 충분히 재미있다.자기 직전에 코드네임 S를 발견했는데 보자마자 조금만 늦게 자겠다면서 한 권을 다 읽고 자는 것을 보니 코드네임 사랑은 대단하다. 키득키득 웃으면서 정말 재미있게 보고, 코드네임은 보고 또 보고 손에서 놓지 않아서 가끔은 서랍에 숨겨두기도 할만큼 정말 애정하는 책이다.코드네임 S는 스칼렛이 미래에서 과거로 '째깍째깍'을 가지고 오게 되고, 이것 때문에 강파랑이 과거로 가게 되면서 벌어지는 판타지 동화이다. 파랑이는 코드네임 X이다. 아주 평범한 아이이지만, 현재에서 과거로 넘어와 MSG 첩보국의 첩보원이 된다. 가족과 친구들을 위해서 위기에 처한 지구를 구하려고 용기있게 행동하는 모습을 보여준다. 파랑이는 과거로 가서 10대인 자신의 엄마와 함께 첩보원 임무를 수행하게 된다. 우리 엄마가 과거에 첩보원이었다니! 책을 다 읽고 작가님의 프로필을 보니 아들 이름이 강파랑이라고 한다. 그만큼 애정을 가득 담고 쓴 책인 것 같다. 8개의 챕터가 있는데 각 챕터마다 4컷 극장이라는 코너가 있어서 또 하나의 읽을거리를 제공한다.코드네임은 평범한 우리 주변의 친구가 등장하면서 판타지와 액션, 모험, 첩보까지 아이들이 좋아할만한 요소가 고루 들어가 있는 문학 작품이라서 아이들 스스로가 먼저 읽고 싶어하는 책이다. 책을 좋아하지 않는 아이들도 재미있게 읽는다. 특히 남자아이들 취향에 딱 맞는지 남자아이들에게 인기가 많다. 10권도 얼른 출간되기를 기다리고 있다. 코드네임 시리즈 이야기로 애니메이션도 나올 예정이라고 하니 책을 읽고 애니메이션도 함께 보면 좋아할 것 같다.* 출판사로부터 책을 제공받아서 읽고 쓴 후기입니다.                "
                아이들의 취향 저격!웃음 사냥꾼 웃소!!특별 출연자들도 있는데책에서 찾는 재미까지 있어 더 재밌게 책을 볼 수 있었답니다.우리 아들이 좋아하는 편의점!편의점 꿀 조합 레시피까지 함께 하다보니자기도 편의점 가면 꼭 해먹겠다고....ㅋㅋㅋ첫 웃소유형부터 푹~ 빠져들더라고요!그리고 편의점에서 숨을그림찾기까지 하며 더욱 책을재밌게 보네요!코너별 유쾌하고 발랄한 만화와 함께다양한 정보들도 담고 있다보니 집중할 수 밖에없더라고요.저도 유튜브를 통해서 이쑤시계로 별 만드는 걸 봤는데그걸 책에서도 만나게 되네요~그 이유까지 함께 알 수 있으니 유익하더라고요.다양한 컨텐츠의 재미와 놀이와 상식까지 함께 있는 웃소!아이들이 잠시나마 스트레스 풀며 웃을 수 있는 시간 참 좋은거 같아요.                
"                웃소1,2,3을 너무 재밌게 보았다.기다리던 웃소4가 나왔다!!!사냥꾼 웃소의 꿀잼이 넘치는 책이다.《웃소》는 인기 크리에이터 웃소의 다양한 영상 콘텐츠를 바탕으로 만든 코믹북이다.어린이들의 큰 사랑을 받고 있는 ‘유형별 공감’ 콘텐츠부터 요리 콘텐츠 ‘쿡소’,각종 미션을 수행하는 ‘하찮은 대회’ 등 웃소의 재치 있는 콘텐츠를 한곳에 다 모아 두었다.만화 중간중간에는 유튜브에서는 만날 수 없었던 유형 테스트, 웃소 상식, 다른 그림 찾기 등다양한 부록 페이지가 수록되어 있어 유튜브 채널과는 또 다른 즐거움을 느낄 수 있다.‘편의점 갈 때 꼭 있는 유형’, ‘하찮은 물총 만들기 대회’, ‘정체불명의 피에로 피하기’ 등웃소의 인기 영상 콘텐츠를 엄선하여 만화로 재탄생 시켰다고 한다.골라 보는 재미가 있는 다양한 ‘코너 만화’와재미와 상식이 가득한 ‘부록’ 페이지가 있다.웃소의 폭소 유발 콘텐츠를 유머러스한 만화로 풀어 냈다.각 코너 만화마다 색다른 재미를 느낄 수 있다.각 코너의 마지막 장에는 다른 그림 찾기와 숨은그림찾기,그림 난센스 퀴즈, 웃소가 알려 주는 생활 꿀팁, 요리 레시피 등 재미있고알차게 구성된 부록 페이지가 준비되어 있습니다.출판사가 제공한 도서를 보고 작성한 내용입니다.#웃소, #코믹북, #코믹만화, #일상만화                "
"                웃소 3권을 재미 있게 읽고너무나 기다라 웃소4!드디어 출간을 했네요~웃소4 담긴 이야기는웃소의 인기 영상 콘텐츠를 엄선하여 만화로 재탄생 시켰는데요!다른 그림 찾기,그림 난센스 퀴즈,  생활 꿀팁, 요리 레시피 등 다양한 이야기가 담겨있더라고요물총 만들기를 보고 아이도물총을 만들더라고요.ㅎ탕후루 레시피도 담겨 있는데만들어 보고 싶어해서 같이 만들어봐야겠어요.                "
"                유튜브 156만 구독 돌파! 인기 크리에이터 ’웃소‘의취향 저격 웃음 사냥꾼 웃소의 꿀잼 코믹북이 나왔어요보는내내 웃음 저격 하루종일 웃으며 보는 즐거운 웃소웃소의 인기 콘텐츠를 만화로 즐기는 ‘편의점 갈 때 꼭 있는 유형’, ‘하찮은 물총 만들기 대회’, ‘정체불명의 피에로 피하기’ 등 웃소의 인기 영상 콘텐츠를 엄선하여 만화로 재탄생시켰습니다. 웃소 멤버들의 매력을 살린 귀여운 캐릭터와 코믹한 에피소드들이 만나 웃음 돌풍을 일으킵니다. 웃소의 꿀잼 코믹북 《웃소 4》의 출구 없는 매력 속으로 지금 당장 빠져 보세요!                 "
