0
"                김다슬 작가님의 첫 책 !p85 &lt;그 사람의 연출보다 궤적을 본다 사람은 행동하는 대로 궤적이 생긴다. 수레바퀴가 지나간 자국처럼. 비행기의 자취를 따라 생기는 비행운처럼. 어떠한 일을 이루어온 과정이나 흔적이 남는다. 이것만이 진실이다.온갖 것을 걸쳐도 살아온 태도와 걸어온 길은 숨길 수 없고 거짓으로 꾸밀 수도 없다. 대화를 나누면 나눌수록, 평소의 행동을 보면 볼수록 어떤 사람인지 알 수 있으니까. 자기도 모르게 몸에 깊숙이 배었기에. 진실하게 행동하며 살아온 사람은 그가 남긴 궤적의 곡선도 무척 아름답다.p285 &lt;사랑하는 모든 것은 반드시 사라진다시간이 흘러, 흐릿해진 기억 속에서 헤매야만 하는 일이 없도록. 세상에 단 하나만 붙잡을 수 있다고 하면 시계추를 붙잡겠다. 사랑하는 모든 것들이 반드시 사라진다는 진리가 무엇보다 나를 괴롭힌다.과거 어딘가에서 오해는 원래 오해하고자 하는 마음에서부터 우러난다는 글을 본 적이 있다. 그런 사람들에게 구구절절 해명하면서까지 오해를 풀고, 굳이 잘 지내야할까? 이 책을 읽으면 그 해답이 명쾌히 나올 것이다. 어떤 관계가 옳고 건강한 관계인지, 나를 병들게 하는 관계는 어떤 것인지. 중간중간에 일러스트와 함께 힐링도 받으며, 많은 생각을 할 수 있었던 자존감을 높여주는 책!                "
"                마음속의 이야기도~ 내 속에어 풀어내지못하는것들을 직접 콕 찝어내는 이야기들...우리는 우리들속에서 머무르는것들을.꼭꼭 담아두고 상처를함께 키워온건 아닌지~ 싶은순간... 한번더 생각해보고, 한번더 자각하는 기회를 주는책.때로는 팩폭의힘을 갖는책.그리고 나를 성장시키는데 도움이되는 비타민같은 책.그리고,내마음 다치지않도록, 그안에서 현명한대처까지...글들속에 끌림이있는이야기들~* 김다슬의 [이제는 오해하면 그대로 둔다]  추천합니다☆                "
                최재천 교수님의 책 생명이 있는 것은 다 아름답다 리뷰입니다. 유퀴즈를 보고 나서 교수님을 알게 되었습니다. 친필사인까지 같이 주신다기에 부랴부랴 구매했고 읽고 나서 정말 많은 감정이 들었습니다. 교수님 영상이나 이전 인터뷰 같은 것들을 보고 생각이 비슷한 분들이라면 꼭 읽어보시길 바라요. 저는 정말 감명깊게 읽어서 두고 두고 한번씩 다시 읽을 것 같네요.                 
"                작가가 책에 담고 싶었다는 세가지 이야기, 결국 ㅅ냉복했으면 좋겠다는 것, 좋은 사람이 돼서 좋은 사람을 곁에 두었으면 한다는 것, 결국 사람이라는 것~~요즘 가장 친구와 이중관계에서 오는 불편함으로 인해 많이 소원해지고 몸과 마음이 힘들고 관계의 단절까지도 고민하다가 이 책을 읽게 되었다.이 책은 한줄한줄~~나에게 공감이 되고 위로와 희망이 되어주는, 모든 내용을 메모해서 기억하고 싶은 의미 있는 책이었다.                "
                내가 죽으면 장례식에 누가 와줄까 제목부터가 호기심을 자극하는 타이틀이여서 사보았습니다. 그리고 생각해보조 내가 죽으면 장례식에 누가 와줄까? 물론 가족은 와주겠지만 그외의 사람은? 자신의 관계르를한번 돌아보게하는 책이었스니다 산것에 후회는 없었습니다. 주위를 돌아보며 삶은 혼자다라는것을 명언삼아 달려왔지만 정작 도움주는 사람을 무시하고있었다는 것에대한 회의감 자신을 다시 돌아봐야하겠다는 생각이 들며 2번은 더 읽어보게되는 책이었습니다                
                공교롭게도... 이 책을 손에 받았을 때 난 너무 슬픔에 빠져 있었다.예기치 못한 상황에 소중한 사람을 잃었고그 슬픔에 한동안 이 책은 물론이고 그 어떤책도 손에 쥘 생각을 못했는데 어느 정도 일이 마무리 되고 일상으로 돌아올 즈음... 집으로 오는 길에 신랑 차에서 내릴 때발견한 택배들 사이에 끼여 있던&lt;내가 죽으면 장례식에 누가 와줄까를 보고나도 모르게 눈물이 쏟아졌다.평소의 나였다면.. 책 제목과 같은 질문을 받으면내가 죽은 후에 누가 찾아오든.. 그게 뭣이중한디... 라며 콧웃음 쳤을텐데.. 지금은 마냥웃음으로 넘길 수가 없을 것 같은 마음 상태이다.장례식에 고인을 추모하기 위해 찾아와서 생전에 관계를 맺었던 고인과의 추억을 이야기하며풀어내는 그 시간이 일종의 치유가 될 수도 있다는 걸이번에 깨닫게 되었기 때문이다. 작가 스스로가 만약 내가 죽으면 내 장례식엔 누가 와줄까?라는 질문에서 시작 되어 쓰기 시작했다는 이 책에는 관계에 지친이들에게 담담하게 작가의 경험을 바탕을 녹여 천천히 우리에게 행복하라고 말을 건네준다.내가 주체로서 살아가는 삶이기에 불확실한 타인에게 휘둘리지 말고 나! 스스로가 행복하기를 선택해서행복한 상태이길 바란다는 이야기를책 전반에 걸쳐 전해주고 있다.흔해빠진 다른 힐링 북들과는 다른 마음 안쪽을 보듬어 주는 기분이다.어쩌면.. 지금 내 마음의 상태가... 이런 위로를 받고 싶었는지도 모르겠다.책을 읽는 동안 정말 모든 페이지에 색을 칠하고 싶을 만큼 한구절한구절 와 닿았던 &lt;내가 죽으면 장례식에 누가 와줄까.내 의지와 상관없이 타인과의 관계에서고민하고 상처받고 아파하면서 내 삶에도 큰 영향을 받지만 이 책을 읽으면서 (이 때 뿐일 수도 있지만) 다시 한 번사람들을 어떻게 대하고 어떻게 시간을 함께 해야할지 생각하고 고민하게 되었다.책을 다 덮은 후.. 나는 행복하기를 선택하고 싶다..고 생각했다. 누구나 그렇겠지만 다른 누구에게도휘둘리지 않고 내가 스스로 결정하고 그 결정에후회하지 않는... 내 마음과 내 생을 마음껏 쓰며나중에  관 안에서도 불태웠다~ 라고 씨익~웃을 수 있게.. 그렇게 살아보고 싶은 마음이 생겼다.                
"                나이가 들수록장례식에 갈 일이 자꾸 생긴다.그리고 문득 드는 생각은 '내가 죽었을땐 누가 내 장례식에 올까'였다.하지만 나는 그 답을 알 수가 없었다.그런 궁금증을 가져본 나는 김상현작가님의 &lt;내가 죽으면 장례식에 누가 와줄까라는 이 책에서 내가 원하는 답을 찾을 수 있으리라 생각했다.인생의 궁극적인 목표는 행복이라고 한다. 그렇다면 우리는 행복하기 위해서살아가고 있는 것이다.작가님은 행복은 사람과 사랑에서 시작된다고 이야기하면서 여러 이야기들을 들려준다.좋은게 좋은거라는 작가 엄마의 말씀처럼 나도 좋은게 좋은거라고 남에게 피해주지 않고 나름 착하게 살아왔다.그렇지만 나에게 돌아오는건 손해가 더 많았다. 그런데도 나는 지금도 착하게 살아가고 있다.우리는 불확실한 미래로 인해 항상 불안한 마음을 가지고 살아간다.그런 우리에게 ""어차피 불안할 거라면 인생 한번뿐이니, 하고 싶은거 하면서 살아라""라고 말한다.작가가 느끼는 그런 느낌처럼 나도 나를 위로하며 잘 살고 있다고 혼자 생각하곤 한다.모든 순간이 행복한 추억으로 남았으면 좋겠다는 작가의 바램.에어컨 이야기에서 느껴지는 엄마에 대한 마음이 내게도 전해져 마음이 짠 했다.자신의 마음을 알아차리기도 힘든데 다른 사람의 마음을 알아차린다는건 불가능한 일이다.서로 다름을 이해하면 스트레스로부터 자유로워질 수 있다고 한다.우리 마음 한 구석에 배려와 따뜻함이 가득했으면 좋겠다는 작가의 바램이 담긴글도 좋았다.P. 97 결국 오늘의 걱정은 내일이면 사라질 것이다.P. 163 좋아하는 것들은 함께. 보고싶은 것들은 같이. 그렇게 살아갈 수 있기를...이별은 언제 찾아올지 모르고, 사랑은 늘 우리 주변에 있다는 사실도 이야기하는데 '파랑새'이야기가 생각났다.나의 행복은 나에게 달려 있다는 사실도 다시금 일깨워 주는 글들이었다.아무것도 시작하지 않으면, 아무것도 시작되지 않는다는 말을 기억하며바라는 일이나 원하는 일을 시작하자.인생은 선택의 연속이며 나의 지금이 내 선택의 결과라는 사실을 기억하고, 조금더 나은 선택을 하며 앞으로 나아가자.모든건 마음먹기에 따라 달라지니 인간관계에 있어서 겸손한 태도와 마음가짐을 가지는것 중요하다. 행복은 결국 내 마음속에 있다는 사실...내가 원하는 명확한 답은 얻을 수 없었지만 결국 내가 죽으면 내 장례식에 누가 올지는 내가 살아온 시간들에서 찾을 수 있을것 같다.인간관계에 조금 더 신경쓴다면 나를 사랑하는 사람들이 내 장례식에 와주겠지...아담한 책의 크기와 그린의 표지 색감은 왠지 마음의 안정과 기대를 안겨주었다.하지만 책을 펴는 순간^^;; 글씨체가 적어서 읽는 동안에 조금 애를 먹었다.눈에 무리는 갔지만 읽는 동안 같이 공감하며 위로를 받기도 했으니 좋았다.                "
"                제목이 강렬하다. 내가 죽으면 장례식에 누가 와줄까라니. 막연히 생각해 본 적은 있지만 차마 문장으로는 구사치 못했다. 죽음이라는 화두 자체가 피하고 싶은 무언가인 경우가 잦았고, 이를 입에 담으면 왠지 내 자신의 죽음을 재촉할 것만 같아 두려웠다. 오래 전 들었던 이야기가 떠오르기도 했다. 결혼식은 부모의 인맥을 확인할 수 있는 기회라면 장례식에서는 자녀가 맺어온 관계가 드러난다 했던. 배우자도 자녀도 없는 나의 장례식은 지금 상상으로는 무척이나 쓸쓸할 듯하다. 아무도 찾아오지 않아 파리만 날리는 시간. 허함을 맞이하지 않기 위해 지금부터라도 열심히 다른 이들에게 다가서야 할지도 모르겠다. 제목은 그리 잡았으나 내 눈에 가장 두드러져 보인 건 ‘마음’이었다. 나의 마음과 타인의 마음. 이는 물질이 아니다. 고로 어떠한 형태라는 말은 성립이 어렵다. 겉으로 드러나지 않다 보니 내 것인 경우에도 다스리는 일이 쉽지가 않다. 나도 날 잘 모른다는 표현은 매우 심오하다. 내가 날 모르는 사람은 도처에 널렸다. 어쩌면 나 자신도 그 부류에 속하지 싶다. 하물며 타인의 마음을 헤아리는 일은 얼마나 어렵겠는가! 알지 못하는 마음과 알 수 없는 마음이 만나 서로 어울릴 때 비로소 관계맺기가 이루어진다. 어떤 마음 간에 어울림이 가능한지를 아는 사람은 아무도 없다. 다만 노력하는 것이다. 내 존재가 상대의 마음에 상처를 남기지 않길, 내 다가섬이 내 마음에 그림자를 드리우지 않기를 바라면서. 모두가 나와 같으면 참 좋을 거 같은데, 세상은 다양한 사람들이 모인 공간이다. 사람들과 부닥치지 않고자 부단히 노력하는 나와 달리 조금이라도 핸드폰 액정을 바라보기에 유리한 각도를 만들고자 팔을 뻗는 사람들이 있다. 그런가 하면 아예 펼쳐진 우산을 펄럭펄럭거리는 모습들마저 보인다. 그들의 이기주의에 내 배려는 동력을 상실한다. ‘모두 없어져 버렸으면 좋겠다.’는 문장은 저자의 것이었지만, 이를 읽기가 무섭게 난 내 마음을 들킨 것만 같아 작아졌다. 그런 너에게, 애써 둥근 사람일 필요는 없다고 말해주고 싶다. 가끔 화를 내고, 가끔 하고 싶은 말을 하고 살아도, 가끔 눈물을 흘리더라도 너를 예뻐하는 사람이 참 많다고 말해주고 싶다. 그러니 그래도 된다고 꼭 말해주고 싶다. -p23왠지 나와 닮은 구석이 있는 것만 같다고, 계속되는 저자의 이야기에 난 느꼈다. 동질감이 친숙함을 부르고, 우린 어쩌면 친구가 될 수 있었을지도 모르겠다. 저자에게 존재하는 수많은 독자 중 한 명으로 남을 수 있어 다행이라며, 계속해서 이어지는 이야기를 읽었다. 그가 불안을 이야기하면 나도 불안했고, ‘누가 뭐라 해도 나는 나로 살아가야 한다’는 그의 외침에는 나 또한 세차게 고개를 끄덕이며 수긍했다. 왜 그는 내가 하고 싶은 혹은 듣고 싶은 말을 쉼 없이 적어 내려갔던지. 스스로를 다독이는 말, 있는 그대로의 자신을 인정하고자 되뇌이는 그 말들이 마음을 때렸다. 그는 언어를 통해 스스로를 설득하려 들었고, 어쩌면 의도치 않았을 ‘나’라는 인물을 설득하는 일에도 성공했다. 다른 듯하면서도 비슷하게, 이 땅의 모두가 고민하고 있는 것일지도 모른다는 생각이 들었다. 나에게만 찾아온 특별한 성장통인 줄로만 알았던 고통이 실은 어른이 되기 위해 모두가 겪는 일상이었을지도 모른다는 생각이 나에게 위안을 선사했다. 저자의 바람처럼, 너도 나도 각자의 역할에서 행복할 수 있다면 좋겠다. 상대의 모든 걸 있는 그대로 축하할 수 있기를                "
"                80세의 나이에 또 한번의 100km 마라톤을 준비하던 한 생물학자가 코로나 팬데믹으로 대회가 취소되자 남은 생을 기약할 수 없는 어느 날, 자신의 추억과 편지, 소중한 사람들과의 인연이 담긴 오래된 추억상자를 열었다. 그리고는 러너로서 또한 생물학자이자 과학자로서 살아온 자신의 삶을 돌아보기 시작했다.   저자는 내면에서 우러나오는 스스로의 정체성을 주자(走者)라고 밝힌다. 그는 달리며 몸의 움직임을 관찰하고 격렬한 활동과 회복의 쾌락을 느꼈다고 말한다. 책의 제목도 ”뛰는 사람“이다. 생물학자인 저자는 평범하지 않은 삶을 살아오며 주자와 생물학자, 두 정체성이 뒤엉키고 동시에 각각의 성취동기가 되었다고 회상한다. 원제 Racing the Clock은 뛰는 사람과는 약간의 거리가 있다. 이 책은 나이듦에 관한 책이다. 생명과 노화, 생체시계에 관해 평생을 연구하고 자기 자신을 시험체 삼아 다치고 회복하고 달려온 과정을 기록한 저자의 자서전이나 다름없다.  벌이 꿀을 채집할 때 꿀에는 90%의 수분이 함유되어 있는데 벌은 이 수분으로 이동할 때 날개에 생기는 열을 식힌다고 한다. 열과 수분을 관리하지 못하면 종은 번식할 수 없다. 인간은 온몸의 땀으로 열을 배출하는 유전자가 있었기에 달릴 수 있었고 달렸기에 사냥했으며 종을 이어왔다. 그런 의미에서 인간이라는 종에게 달리기는 가장 강렬하고 보편적인 행위다.  저자는 나방, 까마귀 등의 생태계를 연구했고 동시에 그 지식을 자신에게 적용하며 80년을 달리고 관찰했다. 저자는 달리기에 대한 조언이나 권고는 하지 않겠다고 말한다. 그저 그의 달리기 기록이나 자신을 시험체로 한 연구기록을 읽다보면 무엇을 배우고 어떻게 행동해야 할지 저절로 알 수 있게 된다. 그는 지금도 매일아침 6.5km를 뛴다.  그는 마흔이 넘어 무명으로 첫출전한 100km달리기대회에서 네 개의 미국 신기록을 갈아치웠다. 6시간38분21초의 기록은 미국 신기록이었으며, 50km통과 기록이 40대 이상이 참여한 국내, 세계 최고기록이었다. 도로위 장거리 달리기 기록으로는 전연령대 세계최고기록이었다. 그는 이 대회를 통해 ”인간은 자기가 생각하는 것 이상을 해낼 수 있다는 사실을 깨달았다“ 이후 마흔셋에는 아침 8시에 출발하여 다음날 그 시간까지 달리는 대회에서 252.2km를 달려 US오픈 24시간 달리기 신기록을 세웠다.  골인지점을 통과하며 ”정말 총소리가 들렸고 나는 그 총에 맞은 것처럼 쓰러졌다“고 표현한 대목은 ”평생에 단 한 번이라면 자신이 가진 모든 것을 쏟아부어야 한다“고 한 말을 떠올리게 한다. 저자는 도전 앞에 주저함이 없다. 운명이 던지는 것은 잡아야 한다며, 어떻게 도전하지 않고 배길 수 있겠나라고 반문한다. 마흔넷의 나이에 그는 12시간27분2초, US 100마일 대회 신기록을 또 세웠다.  저자는 어렸을 때 생일선물로 받은 책, 프리슈의 꿀벌의 연구에 관한 이야기를첫머리에 언급한다. 이 책의여정을 그 이야기로 시작하는 이유는 꿀벌의 생체시계처럼 모든 동식물의 시간 감각이 존재하며, 그 감각이 모든 생명현상을 지휘한다는 사실, 우리가 삶을 조절하고 노화 속도와 수명까지 관장하는 생체시계를 장착하고 있다는 사실을 주장하기 위함이라고 밝힌다.   노화에 대한 폭발적 자극이라는 표현이 눈에 띈다. 노화는 속도만 다를 뿐 피할 수 없지만 꼬리 자르는 도마뱀이나 봄에 새로 돋는 나뭇잎처럼, 목숨과 바꾼 경미한 상처나 재생의 길을 여는 분자수준의 지엽적인 무질서는 오히려 회춘의 과정일지 모른다고 주장한다. 원상태를 유지하고자 작동하는 우리 몸의 보수매커니즘에서 더 나아가 이 자극으로 내 몸을 전보다 높은 단계로 만드는 역노화 과정이 일어난다면 이것은 폭발적 자극이다. 수많은 부상을 이겨내고 끝내 스파르타슬론까지 달려간 저자의 달리기 과정이 이를 증명한다. 집 상태의 변화를 알아채는 거주자의 민감도가 부식속도와 붕괴시점을 결정한다는 비유 또한 이 주장의 이해를 돕는다.  저자의 달리기는 이렇다. ”내 발걸음이 호흡과 동시에 일어날 때는 달리기가 매끄럽고 힘이 들지 않았다. 각각 한 다리씩 두 걸음이 한 번의 들숨과 연결되었고 다음 두 걸음은 한 번의 날숨과 연결되었다. 보폭이나 경사가 늘어날 때면 비율도 달라졌다. 쉴 때는 들숨 한 번당 심장박동이 두 번 뛰었고 날숨도 마찬가지였으며 빨리 뛸 때는 호흡, 심장박동, 발걸음의 비율이 바뀌거나 무효가 되었다“ 저자는 몸을 기계처럼 취급하기로 한다. 달리면서 몸의 호흡과 리듬을 느끼고 미세한 움직임을 조정한다. 각 부위의 움직임을 파악하고 미세하게 조정하며 통제한다. 온몸이 경제적으로 움직이는 수준에 이르면 그의 달리기는 꿈속으로 들어간다.  저자에게 달리기는 신앙같은 강렬한 예식이다. 몸과 마음을 살리고 자신의 탁월함을 믿음에 기초를 둔 영혼의 터전이다. 실행할 수 있음에도 가치 있는 일을 시도하지 않는 건 용납할 수 없다는 그의 외침이 힘차다. 상처의 자극으로부터 회복하여 역노화의 과정을 실증한 80대의 저자를 보며 나의 달리기는 어떠해야 하는지 돌아본다. 매일 아침 5km부터 시작해야겠다.  [yes24리뷰어클럽 서평단 자격으로 작성한 리뷰입니다]                 "
"                회사 관련 스트레스가 심해서 면역력이 떨어지고 깊은 우울증으로 요즘 힘든 시간을 보내고 있다가 읽게 된 책입니다. 달리기를 멈추지 않는 생물학자라는 책 소개글이 가슴에 와 닿는 느낌이 들었습니다. 왜 달리기를 멈추지 않을까하는 궁금증이 생겼습니다. 그 궁금증을 해결하기 위해서 이 책을 읽기 시작했습니다.   그리고 책 표지글도 퍽 마음에 들었습니다. 울창한 숲 사이로 가느다란 길이 이어져 있는 모습이 마치 우리의 인생 길 같이 느껴졌습니다. 숲 속에 있는 때는 한 치 앞을 알 수 멀지만 멀리서 바라보면 그 길의 끝과 길의 방향을 볼 수 있지 않을까 싶습니다. 그리고 책이 무척 가벼워 가방에 넣고 다니면서 읽어도 좋을 것 같습니다.  역시나 생물학자가 쓴 책이기에 왜 우리가 뛰어야하는지를 여러 생물들을 소개하면서 이야기하는 것이 퍽이나 인상 깊었습니다. 꿀벌의 규칙적인 생활패턴을 통한 생체리듬을 소개하는 내용도 마음에 와닿았고, 나방과 번데기의 운동을 보며 왜 운동을 해야하는지를 설명하는 것도 신선한 느낌이었고,저자가 어떻게 마라톤에 참가하게 되었는지도 자세하게 기술되어 있어서 흥미롭게 읽었습니다.  저자의 실제 삶과 생활 모습과 자신의 생각과 가치관을 적절히 섞어서 이해하기 쉽게 내용이 적혀 있어서 저자에게 더욱 가까이 다가갈 수 있는 책 읽기가 된 것 같습니다. 특히, 마라톤을 참여했을 때 경험들을 자세하게 기술한 것도 좋았습니다. 어떻게 해서 마라톤 시간을 단축시키게 되었는지를 생물학적인 지식과 의학적인 지식을 섞어서 설명을 하니까 뭔가 논리적인 것 같은 느낌이 들어서 저자가 한 데로 저도 따라 해봐야겠다는 생각도 들었고, 아직까지 한 번도 마라톤 대회를 참가한 적도 체험한 적도 없는 초보 런닝자인 저 같은 사람은 간접 체험할 수 있는 좋은 기회가 이 책을 읽는 것을 통해 제공됩니다.  책의 프롤로그에 적혀 있는 순자의 말을 내 가슴에도 새기고 싶습니다.  “ 나에게 말해준다면 잊을 것이고, 가르쳐주면 기억할 것이며, 참여하게 하면 배울 것이다.” 'YES24 리뷰어클럽서평단/체험단 자격으로 작성한 리뷰입니다.'                "
"                &lt;뛰는 사람은 진지한 생물학자, 그도 천천히 산책한 적이 있을까 싶게 오로지 달리면서 삶에 몰두한 베른트 하인리히의 80년 전인생이 고스란히 드러난 아름답고 철학적인 글이었다.중단거리 달리기에서 보스톤, 샌프란시스코 마라톤 등과, US오픈 100마일, 2일에 걸쳐 뛰는 24시간 달리기에서 신기록까지 세우면서 한편으로는 생체시계 매커니즘과 노화의 상관관계 등을 동시에 연구했다. 나방, 까마귀, 개미, 뒤영벌, 애벌레 등을 몇 개월 몇 년에 걸쳐 수없이 관찰하고 실험을 하면서 덤덤하게 밝히는 자연의 신비로움과 인간의 사회적 연관성에 통찰력 있게 견주며 살필 수 있었던 작품이었다. *자연을 대하는 생물학자로서의 그의 말을 들어보자“나는 사소한 사건이 꾸준히 쌓여 마침내 엄청난 영향력을 발휘하는 자연의 운영방식에 경탄을 금할 수가 없다. 이사건들은 시간의 끝까지 퍼져나가 막다른 길을 만나면 그 자리에서 다시 시간을 창조해 평가하고 또 새롭게 길을 열어 과거에 한번도 접하거나 생각지 못한 가능성을 드러낸다” 일평생달리기 만을 해온 사람이라면 달리기에 대한 확신도 늘 그러했을 거라 생각하지만, 나이에 따라 성장하듯 달리기에 대한 그의 생각들도 변해왔음을 알 수 있다.*시간의 레이스“ 나는 평생 달리기에서 일등이 아니면 어떤 등수든 내세울 가치가 없다고 생각했는데, 2019년 9월 15일, 79세의 나이에 메인주 포틀랜드에서 트레일 투에일대회에 참가해 204등으로 들어왔을 떼에는 굉장히 뿌듯했다. 완주한 사람이 1000명 이상이었는데도 나는 70세 이상중에서 일등으로 들어왔고 내가 아는 한 59분 20초라는 기록은 메인주의 내연령대에서 최단기록이었다. ” *메인주의 시골에서“ 생체시계는 생물체의 생리와 행동을 조절하고 예상되는 환경에 적절하게 반응하도록 준비시킨다. 기어다니는 유충이 날아다니는 나방이 되고 헤엄치던 올챙이가 폴짝 뛰어다니는 개구리로 탈바꿈하는 것과 마찬가지로, 달리기 역시 정해진 연령에 무조건 시작하도록 프로그램된 것이 아니라 환경의 특정 요소에 대한 수용과 반응에 의해 활성화되는지도 모른다. 특히 사회적 자극은 발달 과정에서 많은 사람을 이끄는 강력한 요인이다.“” 인간은 가능하면 자신의 정체성을 만들려고 한다. 이 정체성은 밖에서 주어졌을 때보다 스스로 얻어냈을 때 더 만족스럽다. 돌이켜보면 내가 스스로 얻어냈다고 생각하는 큰 정체성이 하나 있는데, 바로 ’주자(走者)‘다. 과학자도 전혀 아닌 건 아니지만 평범하지 않은 상황들을 겪으며 결국 그 두가지가 뒤엉켰다. 하나의 성취가 다른 하나를 성취하는 도구가 된 것이다.“ * 첫 경주” 교내 크로스컨트리 팀이 다시 한번 승리했는 소식을 알렸다. ’벤이 다섯 번 연승했습니다. 그는 이제 에이스입니다‘ 바로 그것이었다. 달리기로 교장선생님의 마음을 얻어낸 것이다. 나는 이제 야생소년이라는 호칭에서 벗어나 과거의 나보다 훨씬 훌륭한 에이스가 되었다“* 크로스컨츄리 달리기” 우연히 잡은 도미누스왕똥풍뎅이는 나중에 생물학으로 박사학위를 받은 후에 여러 번 아프리카로 돌아오는 계기가 되었고, 곤충생리학은 물론이고 중장거리 달리기에서 인간생물학에 대한 새로운 발상과 통찰로의 장을 열어주었다. 어쨌거나 나는 1년 3개월후에 미국으로 돌아왔고 그때부터 다시 메인대학교 크로스컨트리팀, 육상선수들과 함께 뛰면서 내인생에서 가장 행복한 시절을 보냈다. “ 과학도로서의 길을 걸으며, DNA연구실보다는 일반 동물학 연구에 더 관심을 기울이며, UCLA에서 박사학위과정에 들어가고, 동물과의 비교 호흡과 복부, 폐의 연결 등을 관찰하면서달리기에 과학적으로 더 이해하고 깨달아간다. 그러나 그에게도 인생후반대 신체의 한계를 느끼는 시기가 다가온다. 그런 어려움을 이겨나가는 진실한 모습에서 나의 삶을 돌아보게 한다.  * 100 킬로미터의 꿈”그저 물흐르는대로 살다보면 삶이 어디로 흘러가는지 알수 없다. 40세가 되면 달리기 선수들의 생체시계는 한물갔다는 뜻에서 ’언덕을 넘었다‘고들 말한다. 이나이가 되면 궁금해진다. 힘을 다할 수 없는데도 계속 달려야 할지, 아니면 쉬어야 할지 말이다. 최선을 다해 뛰는 건 어렵지만 얻고자 하는 바가 있다면 어렵고 힘들게 노력할 필요가 있다.“ ” 어떻게 도전하지 않고 배길 수 있을까? 운명이 던지는 건 잡아야 하는 법이다. 그렇게 마흔넷의 나이에 몬트리올로 향한 나는 결국 US오픈 100마일 신기록을 세웠다. “ 그의 인생철학이 고스란히 담겨있는 이책을 읽으며, 실행할 수 있음에도 가치있는 일을 시도하지 않는 건 용납할 수 없다며, 어려운 달리기의 관문을 계속적으로 업그레이드하며 한평생 달려온 그의 삶에 경의를 표하게 된다. ""YES 24 리뷰어클럽 서평단 자격으로 작성한 리뷰입니다.""                "
