0
"                박웅현은 ('책은 도끼다'에서)읽었던 책을 다시 읽을 때 지나쳤던 구절이 눈에 띈다고 했다. 동의한다.더해서,어떤 책은 처음 읽는 것 같은 착각을 들게 하는 경우도 있다.김훈의 '자전거여행'이 그렇다. 몇 년 만에 다시 펼친 책 안에는예전에 놓쳤던 문장들이 형광펜을 학수고대 하고 있다. 저자의 생각이 춤을 춘다. 그야말로 춤판이다. 내가 읽은 적이 있었나? 감탄한다. 새 책을 읽는 기분이다. 이내 우울해진다.왜 그는 문장을 잘 만들까?그의 재능을 시기한다. 나의 재능 없음은조상 탓으로 돌리는 것이 차라리 속 편하다. ""자전거 여행""이라고자전거에 대한 방대한 정보를 담고있다고 오해하지 마시라. 없다. 그렇다고 여행에 방점이 찍힌 것도 아니다.이 땅을 밟고 서서 느낀 기운을 그의 문장으로 풀어 놓았을 뿐이다. 김훈의 문장을 감상하면 족하다. 요즘 넘쳐나는 자판기 커피같은 (달달하지만 싼티나는) 에세이에 지쳐,드립커피의 고급향취를 만나고 싶다면 읽어 봄직하다. '언어의 추격권을 벗어난' 풍경을 묘사한 문장의 향기에 흠뻑 빠져보자.                 "
"                고등학교 2학년때인가 사회 과목 수행평가로 김훈 작가의 '자전거 여행'을 읽고 독후감을 써오라는 선생님의 말씀에 무턱대고 책을 사서 읽은 기억이 있다. 물론 그 때는 김훈이 어떤 작가인지도 몰랐고 이 책이 유명한 스테디셀러가 될 줄도 몰랐다. 하지만 확실한 건, 그 때도 지금도 여전히 난 김훈의 문체와 그의 글 세계를 완전히 이해하지는 못한다는 것이다. 자전거 한 대를 가지고 전국을 여행한다는 것. 어찌 보면 무모하기도 하고 대단하기도 한 일을, 추우나 더우나 하루 최소 6km에서 최고 70km까지 내달렸다는 것이 지금 생각해도 믿기지 않는다. 그의 글은 중독성이 있다. 강과 산천을 떠돌며 1년여의 유랑을 기록한 이 책에서 나는 농민의 삶을 알았고 역사의 진실과 대자연의 무서움을 느끼기도 했다. 꽃들이 피고 지는 모습과 땅에서 생명이 움트고 스러져가는 모습에서 작가는 우리네 인생과 덧없음을 겹쳐보였다. 드넓은 숲을 마주한 지점에서 한 때 불길의 고통을 겪은 산의 자생력에 놀라워했고 인간의 무지한 경각심에 안타까워했다.강이 흘러가고 머무는 것은 시간과 같다는 그의 말에서 순리를 따르지 못하는 어떤 이들이 생각났고 자연의 무심함에 한 해 수확를 망친 농사꾼의 사연에 대해선 맘 속으로 위로를 했다. 죽음에 관한 그의 철학도 엿볼 수 있었는데 땅을 일구고 산 농부가 흙으로 돌아가고 고기를 잡던 어부가 물가에 묻히는 것을 보고 죽음의 평안함과 그 역시 순리라는 걸 깨닫기도 했다. 선암사 화장실에서 볼일(?)을 보며 괜한 서글픔과 비애를 느꼈다던 부분에서는 고등학교 때 그저 웃어넘기기만 했던 그것이 이제 나에게도 공감이 되는 걸 보니 세월이 흐르고 나도 나이를 먹었구나 하는 생각이 들면서 나 또한 서러움이 밀려드는 걸 어쩔 수 없었다. 퇴계 이황, 충무공 이순신, 의상과 원효대사에 관한 역사적 일화도 여행 경로의 에피소드 못지 않게 재미있게 읽었는데 작가의 역사적 지식과, 예의 위인들의 검소하고 올곧은 생이 저절로 고개를 숙이게 만들곤 했다.영일만 오징어잡이 배들의 새벽 출어는 삶을 이어간다는 것의 아름다움과 눈물겨운 사투와도 같아 보였다. 또한 소금이 '오는'것을 기다리는 옥구염전의 염부들의 지난한 노동은 햇빛과 바람과 물의 도움이 절실한 삶의 현장이었으며 한 마을을 오랜 세월 지키며 상여 드는 일을 자처해왔던 노인의 얼굴에선 담담함을 뛰어넘은 그 무엇이 느껴지기도 했다. 여행을 하는 동안 수많은 산맥을 넘으며 길을 헤쳐 나갈 때 길은 그의 몸 속으로 흘러 들어오고 나가기를 수 천번 반복했다. 풀, 물, 불, 바람, 노동, 역사등 그의 여행에서 깨우친 모든 것은 생태와 종교, 역사, 철학 그리고 인간의 삶이었다. 아직은 농사일에 서툰 어린 소와, 힘겨운 오르막길 끝에서 박수쳐 준 어떤 성실한 근로자를 뒤로 하고 그의 여행은 풍륜에 발을 걸고 몸을 맡기는 것으로 다음 여정에 박차를 가했다.분교 아이들과 함께 놀던 김훈 작가는 여행의 목적을 분명히 아는 것 같았다.에세이는 내가 좋아하는 분야는 아니지만 김훈 작가의 '자전거 여행'은 달필의 경지에 다다른 그의 무심한 듯한 문체로 이루어진 안내와 함께 전국여행을 순식간에 한 듯한 기분과 유익한 독서를 했다는 생각에 뿌듯함이 느껴지는 읽기였던 것 같다.                "
"                사람들이 싫어질 때가 있습니다. 정나미가 떨어져 어찌할 바를 모르게 되면서 그때는 나를 먼저 돌아보는 것이 좋다.  사람의 귀함과 고마움을 놓친 것은 아닌지… 고마움을 알게 되면 사람들이 귀하고 소중해진다. 좋아하지 않을 수 없기 때문이다. 사람들이 좋아지면 나도 그들이 덩달아 좋아집니다.출근길이 천근만근 무거울 때가 있다. 그러나 그러한 출근길을 여행한다는 생각으로 자전거 타는 사람이 있다. 퇴근길은 파김치가 되어 더 무겁다. 출근길 퇴근길이 무거우면 인생도 무거워지기 때문에 매일매일 새로운 기운으로 새롭게 시작해야 한다. 출근길 퇴근길을 매일 다른 여행이라 생각하면 훨씬 덜 지치고 설렘과 행복으로 가득 차오를 수 있기 때문이다. 여기서 쓰는 김훈 작가의 글을 읽어보면 현지 주민처럼 왜인지 모르게 그 지방의 역사를 잘 알면서 자전거로 다니시는 것을 추억으로 담은 추억처럼 여기에 쓰셨기에 자전거의 애착이 어떤 분처럼 남다르다는 것을 알 수 있었다.  역사를 전문으로 소설 쓰시는 분이다 보니 자전거여행이 그냥 자전거 여행이 아닌 역사 탐험으로 느껴진다. 세상사 근심 걱정 모두 내려놓고 소박한 배낭 하나 둘러메고 어디론가 홀연히 떠나는 것은 중년 남자라면 누구나 꿈꾸는 로망이다. 그런 맥락에서 자전거를 타고 가을부터 이듬해 여름까지 전국의 산천을 떠돌아다니며 느낀 상념들을 기록한 김훈의 산문집 《자전거 여행 1》은 내게는 마치, 일과 책임에 지친 중년 남자를 위한 판타지처럼 읽힌다.김훈의 문장 하나하나가 다 그렇다. 자전거로 돌아 본 지역이나 그 대상을 꼼꼼하게 관찰하는 것을 여기에다가 옮겼다. 만약 그가 '자전거 여행' 중 시골의 밭에서 일하는 늙은 부부와 소를 본 것에 대해 쓸 경우 그가 오랫동안 그들을 관찰하고, 필요하면 말도 걸고, 거기다 이미 알고 있는 지식을 덧붙이거나, 미처 몰랐던 것을 공부해서 썼음을 쉽게 알 수 있다. 태백산의 험준한 고갯길, 바닷가의 갯벌, 부석사의 무량수전, 산골 마을을 떠나지 못하는 맹인에 대해 쓴 글들이 다 그런 식이다. 읽었을 땐 이러한 생각을 하지 않았지만 막상 읽고 나서 나도 지긋이 생각을 해보니 이분 또한 관찰하시면서 쓰시는 글들이 새롭고, 구체적이고, 섬세하고, 생생한 것처럼 보이는 출발점인 것처럼 느껴졌다. 거기다가 아~ 괜히 읽었다는 후회가 든다. 넘 재미가 있으니까 나도 왠지 지금 당장 어디론가 여행을 가보고 싶어진다. 여수 돌산 하면은 갓김치 이다. 예전에 엄마께서 여행을 가셨다. 그런데 돌김치가 그렇게 맛있을 수 없다면서 5kg를 사오신거다. 웃긴 건 정말 맛있어서 다른 사람이 먹는 것이 왜 그리도 싫었던지.  김훈 작가의 자전거로 만나는 세상은 왠지 모르게 온 몸(체력이)이 엔진인 것처럼 힘을 다하면서 목적지를 향해 달리는 그의 모습이 세월의 숲을 보는 것 같았다.                     "
"                여행이라면 해외여행이나 뭔가 화려한 여행만을 꿈꾸는 사람들에게는 이런 여행이 참된 여행이구나 알게해주는 김훈 선생님의 여행 산문집입니다. 사실 이 책을 처음 알게된건 박웅현님의 책은 도끼다 를 보고 꼭 읽어보고 싶은 책이 되었습니다. 프롤로그에 이런 글귀가 있습니다. ""자전거는 몸이 확인할 수 없는 길을 가지 못하고, 몸이 갈 수 없는 길을 갈수없지만 엔진이 갈수 없는 모든 길을 간다"" 정말 자전거 여행에 대해 이렇게 잘 해석해 놓을수 있을까 생각이 듭니다. 자전거 둘러매고 당장 떠나고 싶게 만든는 그런 책입니다.                 "
"                이 책의 서문에 나와 있는 것처럼, 헤르만 헤세는 ""운명은 어딘가 다른 데서 찾아오는 것이 아니라 자기 마음속에서 성장하는 것이다.""라고 했다. 스물여섯부터 스물아홉까지. 뉴욕, 런던, 파리, 베를린, 비엔나 등지로 '일상 같은 떠남'을 담은 여행의 기록들.이 책에 나와 있는 경험들은 낯선 공간에서 만나는 타인들과의 경험이, 일상보다 더욱 일상처럼 다정하고, 시적이고, 낭만적이다. 물론 100% 이런 따뜻한 순간만이 있지는 않았겠지만.. 하지만 어떤 순간을 맞닥뜨리건 이것이 어떤 형태의 추억으로 남는가는 결국 다 각자의 행동과 생각에 달린 것 아닌가 싶다. 여행 중에 휴대폰을 잃어버리고, 비행기 시간을 착각해서 다음 출발까지 한 시간밖에 남지 않은 시간 동안 짐을 싸야 하는 그런 여행 속에서도, 불운보다는 새로운 희열을 찾고 그 속에서 자신만의 의미를 만들어내는 자기 긍정과 에너지, 상쾌한 감각이 읽는 사람까지 기분좋게 만든다.지명조차 모르는 낯선 여행지에서 벌어지는 스펙터클이 아니라, 모든 이야기에 이 여행지를 활자로 유영하고 있는 나 자신을 대입할 수 있어서 좋았다. 작가의 여정을 따라가다 보면, 천국은 그다지 멀리 있는 것 같지는 않다.                "
                여행을 가지 못하는 아쉬움을 이 책을 읽으며 해소할 수 있을 거 같다.그렇다고 여행에 대한 내용뿐만 아니라 다양한 것을 생각할 수 있게된다. 유지혜 작가님을 원래 인스타에서 알게 됐는데 본인만의 확고한 스타일이 있으신게 부럽다. 나도 나만의 스타일을 갖고 싶다. 작가님처럼 내 자신을 꾸준히 알고 나에게 질문을 해야겠다고 생각을 했다.또 주변 사람들에게 이 책을 추천해주고 싶다!!!!                
                책이 두껍지만 그만큼 한 장씩 차분하게 읽을 수 있었어요!저의 20대 시작에 큰 힘과 희망을 준 책이라고 생각합니다.여러 도시에서의 소소한 일상을 들으며 가본 적 없던 도시에 대한 궁금증이 많아졌어요. 도시에 녹아든 작가님의 일상이 멋있었고 저또한 경험해보고 싶다는 생각이 들었습니다.소녀같은 마음을 가진 작가님의 사랑이 저에게도 전해졌고 사랑을 두려워하지 않고 표현하는 모습에 용기를 얻었습니다!작가님만의 글을 사랑하는 독자로서 책 읽는 시간이 참 행복했습니다.감사해요! 다음 작품도 기대하며 기다릴게요.                
"                불안하고 두려운 생각들로 잠들지 못하는 날에 조금씩 읽고 있어요. 다 읽어버리고 나면 너무 쓸쓸한 마음이 들 것 같아, 마음이 힘들어 기댈 곳이 절실한 날에만 아껴가며 읽는 중이에요. 그런데 만약 작가님이 이런 저를 옆에서 본다면 아끼지 말고 읽으라며 잔소리 할 것 같아요. 사랑하는 것을 아낌없이 남김없이 계산없이 원없이 지금 당장 사랑하라고. 사랑스러운 얼굴로 잔소리를 할 것 같아요.                 "
"                유지혜 작가님의 &lt;쉬운 천국을 읽고 쓰는 리뷰입니다. 여행을 가지 못하는 대신 여행 책을 읽자! 라는 생각에 구매한 책이다. 이 책은 유지혜 작가님의 두 번의 뉴욕, 다섯 번의 런던, 네 번의 파리, 세 번의 베를린 그리고 비엔나의 이야기를 작가님만의 감성과 문체로 이루어져 있다. 작가님만의 독특한 여행법이 나에게 너무 새롭게 다가왔고 나도 이런 여행을 꼭 해보고 싶다는 생각이 들었다. 작가님만의 감성이 너무 좋아서 이 책을 읽고 작가님의 sns도 찾아보게 되었다. 이 책과 작가님을 더 일찍 알았으면 좋았을텐데 라고 잠시 후회도 해보았다.                "
                마드리드 지하철 노선도가 따로 삽입되어 있다. 여행책자에 이렇게 세심한 배려가 반갑다. 이 페이지를 참고고 동선을 짜면 되겠다. 나는 저가 항공 비행기로 이동하려 한다. 버스나 기차로 도시간 이동하기에는 너무 멀다. 야간 기차는 한 번쯤 이용해봐도 좋겠다.스페인을 여행할 때 관광객들에게 시에스타는 걸림돌이다. 각 상점과 방문지의 시에스타 시간을 명심하자. 여행할 때 허탕치는 것보다 아쉬운 건 없다. 스페인을 간다는 말은 곧 바르셀로나를 간다는 뜻이다. 바르셀로나 지도를 자세히 보며 이곳에서만 2박3일의 일정을 짜 보겠다. 사그라다 파밀리아 성당을 보고 온 사촌언니가 유럽 전체에서 가자 아름다운 성당이라고 이곳은 꼭 보라고 극찬을 했다. 이외에도 가우디편이 자세히 수록되어 있다.그라나다에서 하루만 머무르기 때문에 일일관광 동선이 중요하다. 아예 나같은 관광객을 위해 일일동선을 짜주었다.  그라나다에까지 비행기를 타고 가는 것은 오로지 알함브라 궁정을 보기 위함인데 내부의 궁전을 보려면 꼭 예약이 필수다. 이것에 실패하면 갈 필요도 없다는 각오로 3개월전부터티켓팅을 시도해서 꼭 성공해야겠다. 리스본은 지진 이후 복원해서 옛날과 같은 정취는 없단다. 포르투가 대안으로 떠오르고 있다. 고즈넉한 포르투를 산책하며 중세시대의 한 사람의 기분을 느껴보고 싶다. 하루면 다 본다니 이 동선을 참고해야 겠다. 스페인과 포르투갈에 여행가기 전 준비를 철저히 해야한다. 이곳은 소매치기와 요즘은 강도까지 있다고 하니 사전준비만이 자신을 지키고 후회없는 여행을 할 수 있겠다. 프렌즈 시리즈에서는 구체적인 여행정보를 주는 것에 중점을 두고 있어서 이런 정보를 미리 숙지한후 여행 계획을 짜고 동선을 짜고 가방 크기도 정해야 한다. 저가 항공을 이용할 경우 가방의 크기나 무게를 미리 체크해두는 것은 필수다. 실질적인 도움이 되는 chapter를 잘 읽고 중요한 부분을 놓지지 않아야 겠다.리뷰어클럽 서평단 자격으로 작성한 리뷰입니다.                
"                프렌즈 스페인 포르투갈박현숙지음 / 중앙books마드리드,바르셀로나,리스본 많이 들어본 지명인데 어느 나라쯤인지는 사실 잘 모르고 있었네요. 저자는 다른 나라도 많이 다녀왔지만 유럽만 26회를 다녀왔군요. 직업적 특성도 있겠지만 누구에겐 평생 한번 갈까 말까 한곳인데행복했겠다는 생각이 드네요.여행이란건 한번 시작하기가 어렵지 길들여지면 생의 활력소이자 나를 성찰시키고 더 큰 사람으로 이끄는 계기가 될 것같아요. 우리의 전통문화가 우수하고 잘 보전되었다는 생각을 했는데 스페인에는 100년 이상된 상점들이 참 많이 있네요. 황금색 동판을 발견하면 100년 이상된 상점이라니눈여겨 봐야 할 것 같아요. 존경할만한 일이네요.장인이 많다는건 그만큼 자신의 직업에 자부심을 가지고 있다는 증거니까요. 볼거리로는 스페인은 마드리드 근교 도시:마드리드,톨레도,세고비아,쿠엥카바로셀로나 근교 도시: 바르셀로나,시체스,피게레스,몬세라트,히로나그라나다 근교 도시: 그라나다,세비아,코르도바,론다포르투갈 : 리스본,신트라,호카곶,카스카이스,포르투가 있어요. 기본적으로 여행루트는 8일,10일의 단기여행과 14일,22일의 장기여행자 일정으로 동선과 여행지를 세심하게 소개 해 주네요. 교통과 여행경비 등을 상세히 다뤄 쉽게 따라할 수 있고 자유 여행자들도 쉽게 동선을 짜고 응용 할 수 있어요. 제가 가보고 싶은곳은 가우디의 도시 바르셀로나예요. 하지만 스페인에서 가장 물가가 비싼곳이라고 하네요. 사그라다 파밀리아성당,카사바트요,카사 밀란 등은 출발 전 미리 티켓을 예약해야 입장이 가능한곳이니 준비를 철저히 해야 긴 줄에 지치지 않을거예요. 스페인에는 천재적인 예술가들이 많은데 피카소,미로,달리가 대표적인 인물이예요. 3대 거장의 나라 스페인,국민들은 정말 뿌듯할것 같아요. 여행의 꽃은 먹거리인데 스페인식 식사 스타일은 하루 다섯끼를 먹는다고 하네요. 이른 아침에는 바에 들러 간단한 커피를 즐기고 오전11시에는 브런치를 먹는것이 일반적인데 가장 중요한 식사는 점심이라고 해요. 오후2시부터 시에스타까지 3시간동안 여유롭게 식사를 하고 낮잠을 즐긴다니 빠름.바쁨을 추구하는 한국과 달리 여유로움이 묻어나는 것 같아요.놀라운건 저녁을 밤 10시는 되야 먹는다니 정말 독특한 문화인것같아요. 스페인 음식의 특징은 이슬람,로마, 유대인의 영향을 받아 재료,조리방법, 문화가 다양해 마늘, 올리브, 오렌지,레몬, 다양한 향신료,고추,감자,토마토 옥수수등을 즐기는데 스페인 북부요리는 고기,생선, 요리, 사과주인 시드라를 넣어 만든 음식이 유명하네요. 토마토와 오이를 갈아 넣은 가스파초가 스페인 음식이었네요. 저는 해산물 파에야를 먹어보고 싶어요. 우리 입맛에 짤 수도 있으니 주문전에 ""포키토 살""이라고 꼭 이야기 하세요. 소금을 적게 넣어 달라는 말이라네요.플라멩코의 나라 투우와 가우디의 나라 스페인 곳곳을 다 가 본것처럼 책 속에 빠져드네요.귀족들이 살았다는 성에 숙소도 정해보고 싶고 미술관과 성당 박물관,구엘공원,전통시장 등 다 가보고 싶어요. 발렌시아의 축구경기도 보고 싶고스페인은 정열적인 나라인것 같아요. 읽을 수록 매력적인 스페인에 매료되네요. 인접한 포르투갈도 흥미롭네요. 여행 일정은 여유있게 짜고 하루쯤은 자신의 취향에 맞는 테마여행으로 즐길 수 있게 하고 짧은 일정에 여러곳을 둘러 보는것 보다 양보다 질을 추구하는 여행 일정을 계획하라는 말에 공감이 가네요. 효율적인 스페인,포르투갈 여행을 원한다면 프렌즈에서 답을 찾을 수 있을 것 같아요. 세계문화유산부터 볼거리까지 모두 다 즐길 수 있으니까요. 오늘 여행의 설렘 하나가 생겼네요. 두근두근 마음속에 저장했어요. 스페인.포르투갈 기다려. 내가 간다.~~리뷰어클럽 서평단 자격으로 작성한 리뷰입니다.                "
"                 여행을 계획하고 떠나기 전에 꼭 찾게 되는 여행 가이드 북!몇 달 전 싱가포르 여행을 다녀오기 전에 이 책을 알았더라면 더 의미있고 알차고 재미있는여행을 꾸렸지 싶은 생각이 마구마구 된다. 하지만 이제라도 알게 된 반가운 프렌즈 이다. 프렌즈 시리즈가 이렇게 많다니..나는 왜 이 책을 처음 보았고 이제 만났을까....프렌즈 가이드북을 제대로 읽어보기에는 이번이 처음처럼 느껴진다.기억이 가물가물하지만 몇 년 전에 도서관에서 다른 여행국으로 보긴 본 것 같은데...다음에는 해외여행 하기 전에는 무조건 구매든 대여든 프렌즈 북부터 꼬옥 볼꺼다.ㅎ프렌즈 스페인ㆍ포르투갈 마드리드ㆍ바르셀로나ㆍ리스본우리나라 사람들이 많이 가고 싶어 하는 여행 나라, 스페인이라길래 나도 몹시 궁금하고 여행해보고 싶은 나라 3순위 안에 든다.언젠가 스페인 여행을 꿈꾸기에 더욱 반갑게 맞은 북이다.부록으로 지도도 내장되어 있어스페인 가서 펼쳐보기에 딱 좋은 한 장의 지도가 있다니기분이 좋아진다.알찬 정보와 눈낄이 가는 정보가 풍부하게 수록되어있어서 흥미롭기도 하고 자꾸책장을 넘기게 된다.이 책의 저자는 누굴까하는 호기심을 일으키게 만드는프렌즈이다. 저자의 말을 읽어보니 정말 열심히 준비해서 현실적으로 생동감있게 스페인 모든 것을 정확하게 말해주고 있다. 내가 알고 싶었고 원하던 여행이 이 것이 아니였나 싶도록대공감이 된다.잘 만들어진 가이드 북이란 걸 읽어보면 볼 수록 자꾸 느껴진다.스페인과 포르투갈 여행을 얼른 가고 싶을 정도로 여행의 모든 정보가 너무 너무 알차서감탄하게 된다. 정말 여러 갈래, 여러 결, 여러 맥락의 스페인, 포르투갈 여행을 위한 완복한 안내가 펼쳐집니다. 사진, 지도, 맛집, 꽃보다 할배, 8일 일정 여행, 100년 상점... 등등정말 자세한 여행 정보가 사진과 알록달록 보기 좋은 글자색, 지도로 나를 자꾸 현혹 시킨다.^^; 지도나디테일한 일정 뿐만이 아니라 이 북에는테마별, 도시별, 교통별,일정별, 추천... 등등여러 갈래라 자기가 원하는 여행 일정을 고르기 쉽다.정말 구석구석 스페인을 알고 구경하고 느끼고 맛보고...최고의 스페인 여행을 위해 저자의 노력과 수고에 너무 감사하다. 우리 가족은 해외여행을 하면 일주일 일정 여정을 하는데 여기 이 북에는 여행 8일 가이드도 있어많은 참고가 되겠다.이 루트로 가면 나는 다른 수고로움을 새롭게 하지 않아도 될 프렌즈다.우리 아이들이 어릴 적 읽은 가우디에 관한책에서 실제로 봤으면 하고궁금해하던 가우디의 건축도 보고 싶고 건축가 가우디의 발자취를 따라 떠나는 건축 여행 소개가 정말 매력적이다.스페인은 투우의 나라이기에 투우 경기 구경은 필수! 티켓 구입 방법에서 팁을 얻는다. 베스트 추천 루트를 제시해주니 이 얼마나 고마운 북인가.여행 포인트도 읽어보니 가보지 않은 나라에 대한 정보 제공은도움이 정말 많이 된다.책에서는 스페인 사람과 문화 까지도 글로꼼꼼히 알려주니훌룡한 가이드 선생님 한 분을 만나 뵙는 기분까지든다.아라비아 전통 찻집에서 티타임도 갖는 소확행도 기대되고간단한 스페인어 회화집에는 실제 활용할 수 있는 스페인어를 수록해 놓아서 여행가기 전에 틈틈히 마스터 해야겠어요.여행 가이드 북이 이렇게 흥미로운 책인지 새삼 느끼게 되는 프렌즈!스페인에 대한 모든 것이 담겨 있는 이 북은나 처럼 처음 여행자에게보물 같은 가이드 북이다. 꽤 괜찮은 여행 가이드 북을 발견하게 되어 기쁘다.집에서 재미있게 스페인 여행을 프렌즈로 잘 했다.그래서 완전 추천하고 싶은 마음이절로 생긴다.최고의 스페인 여행가이드 선생님,프렌즈!다른 프렌즈 시리즈도 얼른 만나보고 싶은 가이드 북이다.리뷰어클럽서평단 자격으로 작성한 리뷰입니다.                "
"                스페인 포르투갈은 내가 좋아하는 유럽 국가 중하나다. 물론 아직까지도 나는 유럽여행을 한 번도 가보지는 못했지만 말이다. 그래서 더더욱 가보고 싶은 나라이기도하다. 스페인과 포르투갈은 이웃국가다. 서로 붙어있다. 스페인에 관심이 많은 이유는 내가 축구를 좋아하기 때문이다. 덕분에 마드리드, 발렌시아, 빌바오, 바르셀로나, 세비야 등등 도시 이름은 알고있다. 책을 보면 도시별로 차근차근 설명이 되어져있다. 솔직히 이 책 제대로 독파하면, 가이드해도 될 것 같은 느낌이었다. 스페인어도 능통해야한다는 전제하에. 그리고 요즘 코로나19때문에, 스페인 국민들을 생각하면 안타까울 뿐이었다. 스페인은 세계문화유산이 최다 보유국인 나라다. 역사의 흔적도 고스란히 간직되어있다. 게다가 항해 국가고, 그 옛날 식민지를 개척한 나라답게, 문화도 웅장하고 그만큼 영향력이 대단했다는 것을 알 수 있었다. 나도 천주교 신자라서 그런지 이런 성당이 너무나 눈에 와 닿는다. 어떻게 이런 성당을 지을 수 있었고, 이런 유산을 책으로나마, 그리고 직접가서는 눈으로 볼 수 있다는 것이 우리들에게는 커다란 행운이 아닐 수 없다. 단순히 유명한 곳은 어디고, 어느 도시에는 어느 것이 있고의 주먹구구식이 아닌, 역사적 배경이나 지식이 곁들어져있어, 더 읽는데 흡입력이 강해 질 수 밖에 없다고 여겨진다. 꼭 가서 한 번 쯤은 보고 싶고, 가볼만한 충분한 가치가 있다고 생각한다.마드리드의 가볼 만한 곳중 시장이다. 시장은 사람들이 모여 있는 곳이다. 물건도 보고, 음식도 맛보고, 사람냄새가 나는 곳이기에, 나는 시장을 좋아한다. 그래서 이 사진이 눈에 들어와서 꼽아보았다. 포르투갈도 마찬가지로 스페인과 비슷한 면이 많이있다. 이웃국가이기도 하고. 해양국가에, 항구가 많이 발달해있다는 사실. 더 많은 사진을 올리지는 못해서 죄송할 따름이다. 그만큼 군더더기없이 알짜배기 정보들만 가득해있기에...마지막으로 핫스팟, 문화유산, 숙박시설, 항공편,쇼핑, 맛집등등 다양한 정보들이 기재되어 있다. 그리고 최근에 스페인하숙, 꽃보다 할배 등등 TV에서도 스페인이 많이 소개가 되어지고있다. 물론 지금은 코로나때문에, 상황이 어렵지만... 호전된다면 한 번 쯤은 가보는 것도 나쁘지는 않을 것이다. 이럴 때 아니면 언제가보겠는가...?                "
"                프렌즈 스페인 책은 여타 가이드북과 다르게 핵심 위주로 담백하게 구성되어 있는부분이 장점이라 생각합니다. 때론 너무 많은 정보가 선택을 망설이게 하고,핵심(?)에 다가가는데 어렵게 만들기도 하는데요,꼭 필요한 정보가 일목요연하게 깔끔하게 정리되어 있어 여행 플랜을 마련하는데도움을 주는 것 같습니다.크게 스페인을 마드리드 / 바르셀로나 / 그라나다 지역으로 분류하여대도시를 중심으로 근교 도시를 여행하는 컨셉인데,한 도시에 머무르는 성향, 그리고 여러 도시를 여행하는 성향에 따라볼 수 있게 적절히 마련되어 있습니다.각 도시마다 Attraction(보는 즐거움), Restaurant(먹는 즐거움), Shopping(사는 즐거움),Entertainment(노는 즐거움), Hotel(쉬는 즐거움)으로 챕터를 마련해서 소개하고 있어주요 Spot을 결정하고 거기서 하고 싶은 것을 찾는데 많은 도움이 되었습니다.개인적으로 인상깊었던 부분은 프라도 미술관 올 가이드 부분과전문가가 이야기하는 생생한 현지 여행 노하우 부분이었는데요,해당 내용에 대해 새롭게 알게 된 정보가 있어 좋았습니다.별도로 지하철 노선도가 있어 여행시 용이하게 쓸 수 있을 거라 생각하구요뒷부분에 인덱스도 있어 지명과 명소를 찾아볼 수 있는 점도 도움이 되었습니다.마드리드와 바르셀로나, 그리고 포르투칼의 리스본 여행을 계획하신다면프렌즈 스페인 포르투칼로 여행 계획과 현지 가이드북으로서 역할을톡톡히 할 것이라 생각합니다~&lt;프라도 미술관 소개 중&lt;마드리드 개관과 지명 소개  YES24리뷰어클럽서평단 자격으로 작성한 리뷰입니다.                "
"                낭만의 도시 파리, 모든 여행자들이 한 번 쯤은 가고 싶은 도시입니다.파리는 음식, 쇼핑, 박물관 관람 등 여행에서 할 것도 많기 때문에 가이드북이 다른 어느 여행지보다 필요하고, 그 만큼 가이드북의 종류도 많습니다. 여러 가이드 북 중에서 우선 ‘무작정 따라하기’ 가이드 북은 테마북과 코스북으로 나뉘어져 있는 점에서 눈길이 갑니다.여행 전에는 테마북과 코스북으로 계획을 짜고, 파리에는 코스북을 들고 가서 여행의 길잡이 역할을 하는데 도움을 줄 것 같은 점이 마음에 들었습니다.우선 파리를 알아가기 위해 찬찬히 테마북으로 파리를 알아갔습니다. 꼭 가봐야 하는 관광명소를 시작으로 먹어야 할 것, 구매를 해야 할 것, 먹을 것을 중심으로 잘 표현되어 있습니다. 특히 박물관과 미술관의 경우 현지사람이 아니면 알기 어려운 팁들이 자세히 서술되어 여행 계획을 세울 때 많은 도움이 되었습니다. 또한 기존에 유명한 장소 말고도 요즘에 핫한 장소들도 포함되어 있어서 다채롭게 계획을 세울 수 있었습니다.그리고 야경을 좋아하는 사람으로써 야경스팟을 알려준 점 역시 큰 도움이 되었습니다.무엇보다 파리가 공구로 나뉘어져 있다는 점에서 코스북은 메리트가 많았습니다. 공구의 개념조차 몰랐던 파리 초보자에게 공구의 위치는 물론 특징까지 자세하게 알 수 있어서 숙소 위치를 세우는데 큰 도움이 되었습니다. 게다가 해당 공구에서 추천 코스를 알려주기 때문에 여행 코스를 짜는데 어려움이 없었습니다.볼 것도, 먹을 것도, 즐길 것도 가득한 여행지 파리. 준비한 만큼 여행을 즐길 수 있기 때문에 여행 계획을 세울 때 ‘무작정 따라하기’를 따라가다보니 파리를 제대로 즐길 수 있었습니다. 특히 코스북이 아니었으면 다양한 공구들의 코스를 알기 어려웠을테니까요. 일정별, 테마별, 지역별로 여행을 즐고 싶으신 분에게 이 책을 추천합니다.아 참! 마지막으로 루브르에서 책과함께 찍은사진으로 마무리하겠습니다. 감사합니다.                "
